time,open,high,low,close,Candle high,Candle low,TBbox,BBbox,test BaseLine,test BaseLine,test_ema,Go Long,Go Short,Exit Long,Exit Short,Volume,Volume MA
1673542500,11596.5,11613.25,11596.5,11613.25,11600,11577.5,11627.25,11520.75,11572.574999999995,11565.56666666666,11580.92492079703,0,0,0,0,23,9.35
1673542800,11612.25,11612.25,11612.25,11612.25,11613.25,11596.5,11627.25,11520.75,11577.749999999995,11569.674999999994,11587.189936637624,0,0,0,0,1,9.1
1673543100,11600,11626,11595.5,11626,11613.25,11596.5,11627.25,11520.75,11583.666666666662,11574.308333333327,11594.9519493101,0,0,0,0,11,9.15
1673543400,11619.75,11632.75,11619.75,11632.75,11613.25,11596.5,11627.25,11520.75,11590.741666666661,11580.416666666662,11602.51155944808,0,0,0,0,4,8.9
1673543700,11635,11648.75,11635,11648.75,11613.25,11596.5,11627.25,11520.75,11600.033333333327,11588.599999999993,11611.759247558464,0,0,0,0,5,8.8
1673544000,11647.25,11647.25,11636.5,11647,11626,11595.5,11627.25,11520.75,11609.783333333327,11597.374999999993,11618.80739804677,0,0,0,0,7,8.5
1673544300,11647,11662.75,11647,11662.5,11626,11595.5,11627.25,11520.75,11619.083333333327,11605.74166666666,11627.545918437416,0,0,0,0,8,8.55
1673544600,11664.75,11664.75,11657.5,11657.5,11662.75,11647,11627.25,11520.75,11627.991666666661,11614.516666666657,11633.536734749932,0,0,0,0,2,8
1673544900,11664.75,11664.75,11664.75,11664.75,11662.75,11647,11627.25,11520.75,11637.099999999993,11624.191666666658,11639.779387799947,0,0,0,0,1,7.05
1673545200,11659.25,11659.25,11648.75,11648.75,11662.75,11647,11627.25,11520.75,11644.208333333327,11632.758333333326,11641.573510239958,0,0,0,0,9,6.25
1673545500,11654.75,11668,11654.75,11668,11659.25,11648.75,11627.25,11520.75,11649.824999999992,11639.883333333326,11646.858808191966,0,0,0,0,2,5.95
1673545800,11670.5,11670.5,11666,11666,11659.25,11648.75,11627.25,11520.75,11654.433333333327,11646.308333333327,11650.687046553572,0,0,0,0,2,5.95
1673546100,11663.75,11671,11663.5,11663.5,11659.25,11648.75,11627.25,11520.75,11657.56666666666,11651.774999999994,11653.249637242858,0,0,0,0,3,6.05
1673546400,11655.5,11670.5,11655.5,11670.5,11659.25,11648.75,11627.25,11520.75,11659.84166666666,11654.86666666666,11656.699709794286,0,0,0,0,4,6
1673546700,11670.75,11670.75,11666.5,11666.75,11670.5,11655.5,11627.25,11520.75,11661.649999999992,11657.049999999994,11658.70976783543,0,0,0,0,3,5.75
1673547000,11663,11663,11650.75,11650.75,11670.5,11655.5,11671,11650.75,11662.883333333326,11667.200000000006,11657.117814268344,0,0,0,0,5,5.85
1673547300,11681,11681.5,11681,11681.5,11663,11650.75,11671,11650.75,11663.933333333327,11660.124999999993,11661.994251414675,0,0,0,0,3,5.8
1673547900,11648.25,11648.25,11595.5,11602.75,11663,11650.75,11671,11650.75,11662.84166666666,11668.666666666672,11650.14540113174,0,0,0,0,17,6
1673548200,11595.25,11604,11579.5,11601,11663,11650.75,11671,11650.75,11659.233333333324,11666.466666666673,11640.316320905393,0,0,0,0,18,6.6
1673548500,11612.75,11630,11612.75,11630,11604,11579.5,11681.5,11579.5,11654.208333333327,11662.716666666673,11638.253056724314,0,0,0,0,16,7.2
1673548800,11645,11645,11645,11645,11604,11579.5,11681.5,11579.5,11648.391666666657,11657.983333333337,11639.60244537945,0,0,0,0,1,6.1
1673549100,11657,11661,11657,11661,11604,11579.5,11681.5,11579.5,11642.46666666666,11635.424999999994,11643.881956303561,0,0,0,0,2,6.15
1673549400,11666.75,11680.25,11666.75,11679.25,11604,11579.5,11681.5,11579.5,11638.574999999992,11630.21666666666,11650.955565042848,0,0,0,0,4,5.8
1673549700,11688,11688,11683.5,11683.5,11630,11612.75,11681.5,11579.5,11639.458333333327,11630.741666666661,11657.464452034279,0,0,0,0,4,5.8
1673550000,11685,11691,11685,11691,11680.25,11666.75,11681.5,11579.5,11644.691666666658,11636.208333333328,11664.171561627423,0,0,0,0,2,5.65
1673550300,11662.5,11662.5,11662.5,11662.5,11680.25,11666.75,11681.5,11579.5,11651.733333333328,11644.049999999994,11663.837249301938,0,0,0,0,1,5.35
1673550600,11665,11665,11664.25,11664.25,11680.25,11666.75,11681.5,11579.5,11659.074999999992,11652.324999999995,11663.91979944155,0,0,0,0,3,5.1
1673551200,11669.75,11669.75,11667.25,11667.25,11680.25,11666.75,11691,11662.5,11666.699999999992,11661.416666666662,11664.58583955324,0,0,0,0,2,5.1
1673551800,11648,11648,11648,11648,11665,11664.25,11691,11662.5,11670.59166666666,11671.716666666673,11661.268671642592,0,0,0,0,1,5.1
1673552100,11660.75,11668.25,11660.75,11668.25,11665,11664.25,11691,11662.5,11670.974999999993,11672.025000000003,11662.664937314074,0,0,0,0,2,4.75
1673552700,11669.75,11669.75,11669.75,11669.75,11665,11664.25,11691,11662.5,11669.56666666666,11670.541666666672,11664.08194985126,0,0,0,0,1,4.7
1673553000,11654,11654,11643.5,11643.5,11669.75,11667.25,11691,11662.5,11666.883333333326,11668.108333333339,11659.965559881008,0,0,0,0,2,4.7
1673553300,11640.5,11640.5,11640.5,11640.5,11669.75,11667.25,11691,11662.5,11663.199999999992,11664.566666666673,11656.072447904806,0,0,0,0,1,4.6
1673553600,11648.5,11648.5,11648,11648,11668.25,11660.75,11691,11662.5,11659.916666666659,11661.391666666672,11654.457958323845,0,0,0,0,2,4.5
1673553900,11641.5,11641.5,11630.5,11630.5,11668.25,11660.75,11691,11662.5,11656.558333333325,11658.65833333334,11649.666366659076,0,0,0,0,4,4.55
1673554200,11628,11628,11619.75,11619.75,11641.5,11630.5,11691,11662.5,11652.291666666659,11655.291666666672,11643.683093327261,0,0,0,0,4,4.5
1673554500,11625,11629.25,11620,11629.25,11641.5,11630.5,11691,11662.5,11647.308333333327,11650.858333333337,11640.796474661809,0,0,0,0,4,4.55
1673554800,11638.75,11639.25,11638.75,11639.25,11641.5,11630.5,11691,11662.5,11642.974999999993,11646.750000000005,11640.487179729447,0,0,0,0,3,3.85
1673555100,11647.25,11647.25,11647.25,11647.25,11641.5,11630.5,11691,11662.5,11639.508333333326,11638.299999999994,11641.839743783557,0,0,0,0,1,3
1673555400,11644.75,11644.75,11644.75,11644.75,11641.5,11630.5,11691,11662.5,11636.516666666661,11635.233333333324,11642.421795026847,0,0,0,0,1,2.25
1673555700,11630.25,11630.25,11628.75,11628.75,11628,11619.75,11691,11662.5,11635.083333333327,11638.375000000005,11639.687436021477,0,0,0,0,2,2.3
1673556300,11617,11617,11608.5,11608.5,11629.25,11620,11691,11662.5,11634.624999999993,11637.24166666667,11633.449948817182,0,0,0,0,4,2.4
1673556600,11628.5,11630,11628.5,11630,11617,11608.5,11691,11662.5,11634.333333333327,11636.625000000005,11632.759959053747,0,0,0,0,2,2.3
1673556900,11655.75,11656,11655.75,11656,11617,11608.5,11691,11662.5,11634.374999999993,11633.274999999994,11637.407967242998,0,0,0,0,3,2.25
1673564400,11635.5,11635.5,11635.5,11635.5,11617,11608.5,11691,11662.5,11634.133333333326,11633.299999999994,11637.026373794399,0,0,0,0,1,2.2
1673565300,11637.75,11637.75,11637.75,11637.75,11617,11608.5,11691,11662.5,11633.71666666666,11633.149999999994,11637.171099035519,0,0,0,0,1,2.2
1673568300,11650.5,11651.75,11650.5,11651.75,11656,11655.75,11656,11628.5,11634.44166666666,11634.099999999993,11640.086879228415,0,0,0,0,3,2.2
1673568900,11651,11651,11651,11651,11656,11655.75,11656,11628.5,11636.558333333327,11636.183333333327,11642.269503382731,0,0,0,0,1,2.15
1673572500,11639,11639,11631.5,11631.5,11656,11655.75,11656,11628.5,11638.166666666659,11639.366666666674,11640.115602706184,0,0,0,0,3,2.25
1673573400,11620,11620,11620,11620,11651.75,11650.5,11656,11628.5,11638.96666666666,11640.083333333338,11636.092482164948,0,0,0,0,1,2.2
1673577000,11596.75,11603,11596.75,11603,11651.75,11650.5,11656,11628.5,11638.916666666659,11639.950000000004,11629.473985731958,0,0,0,0,2,2.25
1673577300,11605.25,11606.25,11605.25,11606.25,11651.75,11650.5,11656,11628.5,11637.049999999994,11638.050000000005,11624.829188585567,0,0,0,0,3,2.3
1673578500,11607,11607,11607,11607,11639,11631.5,11656,11628.5,11632.274999999992,11633.525000000003,11621.263350868454,0,0,0,0,1,2.3
1673579400,11611,11611,11611,11611,11639,11631.5,11656,11628.5,11626.11666666666,11627.366666666674,11619.210680694763,0,0,0,0,1,2.25
1673580300,11613,11613,11613,11613,11606.25,11605.25,11656,11628.5,11620.541666666659,11621.541666666672,11617.96854455581,0,0,0,0,1,2.1
1673581200,11600,11600,11600,11600,11606.25,11605.25,11656,11628.5,11615.383333333326,11616.133333333339,11614.374835644649,0,0,0,0,1,1.95
1673581800,11606,11606,11606,11606,11607,11607,11656,11628.5,11611.374999999993,11611.875000000005,11612.69986851572,0,0,0,0,1,1.8
1673587800,11608,11608,11608,11608,11607,11607,11656,11628.5,11608.916666666659,11609.166666666672,11611.759894812576,0,0,0,0,1,1.7
1673589900,11618.25,11618.25,11618.25,11618.25,11611,11611,11656,11628.5,11608.166666666659,11607.649999999994,11613.05791585006,0,0,0,0,1,1.7
1673592600,11619,11619,11619,11619,11613,11613,11656,11628.5,11608.299999999994,11608.024999999994,11614.246332680048,0,0,0,0,1,1.7
1673593500,11625,11625,11625,11625,11600,11600,11656,11628.5,11609.499999999993,11609.46666666666,11616.397066144038,0,0,0,0,1,1.65
1673596800,11641.75,11641.75,11641.75,11641.75,11606,11606,11656,11628.5,11611.99166666666,11611.991666666661,11621.467652915231,0,0,0,0,1,1.5
1673601000,11642,11642,11642,11642,11608,11608,11656,11628.5,11615.624999999993,11615.624999999993,11625.574122332186,0,0,0,0,1,1.45
1673601600,11630.5,11630.5,11630.5,11630.5,11618.25,11618.25,11656,11628.5,11619.633333333326,11619.633333333326,11626.559297865748,0,0,0,0,1,1.35
1673603700,11643.5,11643.5,11643.5,11643.5,11618.25,11618.25,11656,11628.5,11624.21666666666,11624.21666666666,11629.947438292598,0,0,0,0,3,1.45
1673604000,11635.5,11635.5,11635.5,11635.5,11643.5,11643.5,11656,11628.5,11628.949999999992,11628.949999999995,11631.057950634078,0,0,0,0,1,1.45
1673606100,11632.75,11632.75,11632.75,11632.75,11643.5,11643.5,11656,11628.5,11632.549999999994,11632.549999999994,11631.396360507262,0,0,0,0,1,1.35
1673606700,11629.25,11629.25,11629.25,11629.25,11643.5,11643.5,11643.5,11629.25,11634.533333333326,11634.533333333338,11630.96708840581,0,0,0,0,1,1.35
1673609400,11600,11600,11600,11600,11643.5,11643.5,11643.5,11629.25,11634.36666666666,11634.36666666667,11624.773670724648,0,0,0,0,1,1.25
1673609700,11587,11587,11587,11587,11635.5,11635.5,11643.5,11629.25,11631.908333333326,11631.908333333338,11617.218936579719,0,0,0,0,1,1.25
1673610300,11603.5,11606,11590.25,11590.25,11635.5,11635.5,11643.5,11629.25,11627.124999999993,11627.650000000003,11611.825149263776,0,1,0,0,8,1.55
1673610600,11595,11595,11580,11580,11606,11590.25,11643.5,11629.25,11620.233333333324,11621.783333333338,11605.46011941102,0,0,0,0,3,1.55
1673610900,11597.5,11597.5,11594,11594,11606,11590.25,11643.5,11629.25,11612.466666666658,11615.158333333338,11603.168095528816,0,0,0,0,2,1.6
1673612400,11576,11576,11565.5,11565.5,11606,11590.25,11643.5,11629.25,11603.974999999991,11608.158333333338,11595.634476423053,0,0,0,0,9,2
1673613300,11565.5,11565.5,11565.5,11565.5,11576,11565.5,11643.5,11629.25,11595.783333333326,11601.458333333338,11589.607581138442,0,0,0,0,1,2
1673613600,11554.75,11554.75,11554.75,11554.75,11576,11565.5,11643.5,11629.25,11588.291666666659,11594.933333333336,11582.636064910754,0,0,0,0,1,2
1673614200,11539,11539,11539,11539,11576,11565.5,11643.5,11629.25,11580.941666666658,11587.525000000003,11573.908851928603,0,0,0,0,1,2
1673614800,11535.25,11535.25,11535.25,11535.25,11576,11565.5,11643.5,11629.25,11573.391666666657,11579.300000000003,11566.177081542883,0,0,0,0,1,2
1673615100,11522,11522,11515,11515,11576,11565.5,11643.5,11629.25,11565.333333333323,11570.333333333336,11555.941665234306,0,0,0,0,3,2.1
1673615400,11532.25,11532.25,11532.25,11532.25,11522,11515,11643.5,11629.25,11557.316666666658,11561.058333333336,11551.203332187444,0,0,0,0,1,2.1
1673616900,11526.75,11526.75,11526.75,11526.75,11522,11515,11643.5,11629.25,11549.083333333327,11551.566666666668,11546.312665749956,0,0,0,0,1,2.1
1673617500,11525,11525,11525,11525,11522,11515,11643.5,11629.25,11541.566666666658,11543.316666666668,11542.050132599965,0,0,0,0,1,2.1
1673618100,11519.75,11519.75,11519.75,11519.75,11522,11515,11643.5,11629.25,11534.899999999992,11536.41666666667,11537.590106079972,0,0,0,0,1,2.1
1673618400,11515,11515,11515,11515,11532.25,11532.25,11643.5,11629.25,11530.191666666658,11531.358333333335,11533.072084863978,0,0,0,0,1,2.1
1673619300,11531.5,11532,11531.5,11532,11532.25,11532.25,11643.5,11629.25,11527.158333333326,11527.141666666657,11532.857667891181,1,0,0,0,11,2.5
1673619900,11547.75,11547.75,11547.75,11547.75,11532,11531.5,11643.5,11629.25,11525.933333333325,11525.899999999992,11535.836134312945,0,0,0,0,1,2.5
1673620200,11563,11570.75,11543,11570.75,11532,11531.5,11643.5,11629.25,11527.166666666659,11526.191666666658,11542.818907450357,0,0,0,0,15,3.2
1673620500,11573.5,11573.5,11551.5,11551.5,11570.75,11543,11643.5,11629.25,11529.924999999994,11528.008333333326,11544.555125960285,0,0,0,0,3,3.3
1673620800,11582.75,11582.75,11549.25,11556.25,11570.75,11543,11643.5,11629.25,11534.574999999992,11531.483333333324,11546.894100768228,0,0,0,0,6,3.55
1673621100,11567,11575.75,11552.5,11552.5,11570.75,11543,11643.5,11629.25,11539.908333333326,11535.658333333324,11548.015280614582,0,0,0,0,9,3.95
1673621400,11576.25,11585.25,11572,11572,11570.75,11543,11643.5,11629.25,11546.058333333327,11540.666666666657,11552.812224491665,0,0,0,0,13,4.2
1673621700,11570.5,11593.25,11565.5,11573.75,11585.25,11572,11643.5,11629.25,11551.608333333324,11545.724999999991,11556.999779593332,0,0,0,0,9,4.5
1673622000,11564.75,11606,11562,11590.75,11585.25,11572,11643.5,11629.25,11556.941666666658,11550.533333333326,11563.749823674665,0,0,0,0,12,5
1673622300,11602,11620.5,11595.75,11603,11585.25,11572,11643.5,11629.25,11562.774999999992,11555.833333333323,11571.599858939731,0,0,0,0,19,5.5
1673622600,11603,11630.5,11603,11619.5,11585.25,11572,11643.5,11629.25,11569.46666666666,11561.67499999999,11581.179887151786,0,0,0,0,21,6.5
1673623200,11609.75,11638,11609.75,11637.75,11630.5,11603,11643.5,11629.25,11577.666666666659,11568.07499999999,11592.493909721428,0,0,0,0,5,6.7
1673623500,11633.75,11633.75,11630.25,11630.25,11630.5,11603,11643.5,11629.25,11586.941666666658,11575.82499999999,11600.045127777143,0,0,0,0,3,6.8
1673623800,11642.25,11647.25,11615.25,11615.25,11630.5,11603,11643.5,11629.25,11596.933333333325,11584.599999999991,11603.086102221714,0,0,0,0,6,7.05
1673624100,11624,11630.5,11624,11630.5,11630.5,11603,11643.5,11629.25,11606.533333333326,11593.966666666658,11608.568881777372,0,0,0,0,2,7
1673624400,11634.25,11650,11634.25,11642,11630.5,11603,11643.5,11629.25,11615.324999999992,11602.824999999992,11615.255105421897,0,0,0,0,8,7.35
1673624700,11645,11647,11645,11647,11650,11634.25,11643.5,11629.25,11622.191666666658,11611.17499999999,11621.604084337518,0,0,0,0,3,7.45
1673625000,11639,11639,11639,11639,11650,11634.25,11643.5,11629.25,11627.158333333326,11618.558333333325,11625.083267470014,0,0,0,0,1,7.45
1673625300,11643.25,11643.25,11634.75,11634.75,11650,11634.25,11650,11624,11630.891666666657,11624.433333333325,11627.016613976011,0,0,0,0,2,7.5
1673626200,11610,11610,11600,11600,11650,11634.25,11650,11624,11632.791666666659,11640.025000000003,11621.613291180809,0,0,1,0,7,7.8
1673626500,11603,11603,11583.25,11583.25,11650,11634.25,11650,11624,11631.816666666658,11638.76666666667,11613.940632944646,0,0,0,0,9,7.7
1673626800,11608.5,11608.5,11608.5,11608.5,11603,11583.25,11650,11624,11628.808333333327,11635.575000000003,11612.852506355717,0,0,0,0,1,7.7
1673627100,11616.5,11616.5,11616.5,11616.5,11603,11583.25,11650,11624,11624.74166666666,11631.333333333336,11613.582005084574,0,0,0,0,1,7
1673627400,11587,11593.25,11587,11593.25,11603,11583.25,11650,11624,11618.999999999993,11625.250000000002,11609.51560406766,0,0,0,0,2,6.95
1673627700,11588,11596,11588,11588,11603,11583.25,11650,11624,11612.208333333327,11618.833333333336,11605.212483254127,0,0,0,0,5,6.9
1673628000,11587,11587,11587,11587,11596,11588,11650,11624,11606.558333333325,11612.566666666668,11601.569986603301,0,0,0,0,1,6.5
1673628300,11585,11585,11574,11580.75,11596,11588,11650,11624,11601.941666666658,11607.083333333336,11597.40598928264,0,0,0,0,10,6.35
1673628600,11600,11602.5,11588.75,11588.75,11596,11588,11650,11624,11597.683333333325,11602.41666666667,11595.674791426112,0,0,0,0,12,6.5
1673628900,11582.5,11606,11582.5,11602.75,11602.5,11588.75,11650,11624,11594.49166666666,11592.099999999991,11597.08983314089,0,0,0,0,8,6.3
1673629200,11605.5,11610.25,11605.5,11610.25,11602.5,11588.75,11650,11624,11593.424999999994,11590.183333333325,11599.721866512711,0,0,0,0,4,5.55
1673629500,11603.25,11612.75,11603.25,11612.75,11602.5,11588.75,11650,11624,11593.61666666666,11589.208333333323,11602.327493210169,0,0,0,0,3,4.65
1673629800,11614.25,11625.75,11608.25,11625.75,11602.5,11588.75,11650,11624,11595.183333333325,11589.24999999999,11607.011994568134,0,0,0,0,5,4.65
1673630100,11627.25,11631,11625,11631,11606,11582.5,11650,11624,11599.083333333323,11591.649999999992,11611.809595654508,0,0,0,0,4,4.7
1673630400,11635.25,11635.25,11628,11628,11606,11582.5,11650,11624,11604.74999999999,11596.49166666666,11615.047676523605,0,0,0,0,16,5.2
1673630700,11635,11639.5,11635,11639.5,11635.25,11628,11650,11624,11611.074999999992,11602.466666666658,11619.938141218885,0,0,0,0,5,5.35
1673631000,11629.75,11634.75,11629.75,11632.25,11635.25,11628,11650,11624,11617.308333333325,11608.741666666656,11622.400512975108,0,0,0,0,4,5.15
1673631600,11634.75,11636.25,11634.75,11636.25,11635.25,11628,11650,11624,11623.033333333326,11615.358333333324,11625.170410380086,0,0,0,0,2,5.1
1673631900,11640,11643,11636.75,11637.5,11635.25,11628,11650,11624,11627.474999999991,11621.224999999991,11627.636328304068,0,0,0,0,8,5.45
1673632200,11627.5,11627.5,11627.5,11627.5,11643,11636.75,11650,11624,11630.49166666666,11625.86666666666,11627.609062643254,0,0,0,0,1,5.4
1673632500,11640.5,11645,11640.5,11645,11643,11636.75,11650,11624,11632.849999999993,11629.17499999999,11631.087250114604,0,0,0,0,5,5.3
1673632800,11648.5,11650,11646.25,11648,11643,11636.75,11650,11624,11634.758333333326,11632.049999999994,11634.469800091683,0,0,0,0,19,5.8
1673633100,11635.75,11635.75,11635.75,11635.75,11650,11646.25,11650,11624,11635.999999999993,11634.074999999992,11634.725840073346,0,0,0,0,1,5.8
1673633400,11644.25,11649.75,11644.25,11645,11650,11646.25,11650,11624,11637.141666666657,11635.46666666666,11636.780672058678,0,0,0,0,4,5.95
1673633700,11631,11635,11631,11635,11650,11646.25,11650,11631,11638.316666666658,11639.800000000005,11636.424537646943,0,0,0,0,2,5.95
1673634000,11630.25,11630.5,11630.25,11630.5,11650,11646.25,11650,11631,11639.024999999992,11640.466666666673,11635.239630117554,0,0,0,0,2,5.8
1673634300,11642.25,11647.75,11642.25,11647.75,11649.75,11644.25,11650,11631,11639.541666666657,11637.849999999993,11637.741704094044,0,0,0,0,4,5.95
1673634600,11652,11658.25,11650.75,11658.25,11649.75,11644.25,11650,11631,11640.283333333326,11638.274999999992,11641.843363275235,0,0,0,0,5,5.7
1673634900,11663.25,11667,11663.25,11667,11658.25,11650.75,11650,11631,11641.774999999992,11639.299999999994,11646.874690620189,0,0,0,0,3,5.25
1673635200,11668.25,11685,11668.25,11685,11658.25,11650.75,11650,11631,11644.683333333325,11641.316666666658,11654.49975249615,0,0,0,0,6,5.15
